node_name/road_id,start_lat,start_lng,end_lat,end_lng,length,level, freq_cnt
587,91,93,81,88,579.9768091130163,tertiary,1
588,96,88,82,85,711.993232418077,tertiary,1
589,119,91,122,86,327.0323550689851,tertiary,1
590,70,58,70,58,18.459179842662476,trunk,1
591,74,97,74,97,36.74035209332552,trunk,1
592,65,92,66,92,55.78371116754721,primary,1
593,75,59,71,57,254.40043755519952,trunk,1
594,53,85,54,86,59.38861845874965,primary,1
595,117,84,114,89,329.83752931456263,tertiary,1
596,116,90,119,92,204.42987428201235,tertiary,1
597,119,92,122,93,163.4722782003672,tertiary,1
598,114,116,118,116,179.1738747183465,tertiary,1
599,116,131,115,122,533.3954074083575,tertiary,1
600,96,79,88,76,439.5244121022351,primary,1
601,88,75,83,73,277.38156338256346,primary,1
602,83,73,78,70,286.750665938134,primary,1
603,78,70,73,68,277.30419074802086,primary,1
604,73,68,67,65,355.53159395032924,primary,1
605,67,65,67,65,16.322651122009344,primary,1
606,67,65,59,61,446.40925285541766,primary,1
607,59,61,56,59,148.81545323165392,primary,1
608,56,59,49,56,414.18729703138274,primary,1
609,49,56,39,49,628.8836163925121,primary,1
610,39,49,45,39,646.5798605820044,primary,1
611,42,43,38,44,227.8233347154956,primary,1
612,93,66,93,67,22.532857889720127,trunk,1
613,74,97,73,98,29.34868636755822,trunk,1
614,92,69,93,68,36.29140199309489,trunk,1
615,65,117,71,113,372.0210445971566,tertiary,1
616,50,75,55,78,311.3927624820387,tertiary,1
617,57,79,55,78,120.51581122694172,tertiary,1
618,86,115,92,124,624.770394135225,tertiary,1
619,53,11,69,4,1190.3771999771222,secondary,1
620,69,4,70,9,266.65981898497074,primary,1
621,70,9,71,12,209.65540480346797,primary,1
622,71,12,59,18,729.5792441337862,primary,1
623,62,23,64,28,287.7947441604104,secondary,1
624,64,28,65,30,106.95336748624544,secondary,1
625,65,30,63,35,325.7978324650039,secondary,1
626,63,35,56,45,663.3936706893318,secondary,1
627,56,45,55,48,131.1921597672075,secondary,1
628,55,48,45,66,1185.367265361077,secondary,1
629,148,100,148,96,185.66011666881045,trunk,1
630,159,47,160,45,126.41031993234361,trunk,1
631,59,61,67,65,447.7492798196933,primary,1
632,41,77,41,77,14.643350658042248,secondary,1
633,26,70,25,65,335.6948868957932,primary,1
634,18,84,20,80,240.23901834902824,primary,1
635,45,66,47,68,138.81257378801388,secondary,1
636,47,68,53,70,311.17120482550376,secondary,1
637,49,56,55,48,591.0550272083004,tertiary,1
638,55,56,55,56,22.73718378601745,tertiary,1
639,55,56,55,56,6.256783478238114,tertiary,1
640,54,58,56,60,129.9826689505048,primary,1
641,56,60,59,61,150.1249176947419,primary,1
642,22,117,23,117,18.5230804094475,primary,1
643,21,98,22,87,609.2861433495799,primary,1
644,22,87,28,90,373.20591448085025,secondary,1
645,28,90,33,89,252.11399579636242,secondary,1
646,33,89,38,87,248.47223327637371,secondary,1
647,38,87,42,86,236.78220625444123,secondary,1
648,66,92,66,92,5.320841799761643,primary,1
649,161,29,153,28,425.72924948484706,tertiary,1
650,132,50,132,50,14.82955820131534,secondary,1
651,132,53,127,60,512.3088761574472,tertiary,1
652,127,60,119,59,405.3480891592674,secondary,1
653,62,104,71,113,716.5119937927174,tertiary,1
654,25,72,24,73,63.139271148104065,primary,1
655,70,57,70,57,24.37356211510799,primary,1
656,94,36,94,42,307.67815788216325,primary,1
657,156,8,156,22,822.0962262354147,primary,1
658,156,23,153,27,307.10655266168044,primary,1
659,138,50,137,50,22.6673296573778,primary,1
660,137,50,135,53,220.3692632490933,primary,1
661,135,53,130,60,456.44333608907334,primary,1
662,130,60,127,60,148.51279956448758,secondary,1
663,20,63,11,59,504.3169197469731,tertiary,1
664,10,62,11,59,154.8645945962039,primary,1
665,15,64,10,62,309.25143952252415,primary,1
666,41,77,40,81,254.4988645973055,secondary,1
667,40,81,38,87,365.9806284485957,tertiary,1
668,93,67,94,67,52.63811672326322,trunk,1
669,72,99,72,99,24.11335501038684,trunk,1
670,118,137,119,138,79.5091457920555,tertiary,1
671,116,90,117,91,86.17440071222799,primary,1
672,94,8,104,2,596.7721290054377,primary,1
673,104,2,110,10,481.0660633676836,tertiary,1
674,110,10,113,8,188.7417231740144,tertiary,1
675,113,8,119,8,308.1361436146598,tertiary,1
676,108,100,106,101,102.82108550045344,trunk,1
677,147,102,147,103,55.09442066912659,secondary,1
678,145,40,153,41,400.99791252213123,secondary,1
679,127,55,126,56,57.62733855048073,trunk,1
680,39,104,37,100,269.2998006718155,secondary,1
681,96,98,92,107,558.8640930723188,secondary,1
682,92,107,92,108,56.442341617754124,secondary,1
683,73,98,73,98,15.028706541187255,trunk,1
684,9,119,7,119,95.60682340829534,trunk,1
685,44,65,37,60,455.5991035391189,secondary,1
686,37,60,33,58,185.2903645069846,secondary,1
687,18,84,0,118,2198.4548994498214,primary,1
688,21,98,9,94,645.1517621459866,primary,1
689,21,98,21,104,365.8108083768242,primary,1
690,21,104,20,112,435.19349696861605,primary,1
691,20,112,22,117,268.3372618509592,primary,1
692,54,148,60,143,420.5105223526846,primary,1
693,60,143,67,135,576.4620930050708,primary,1
694,67,135,68,135,27.525224168906135,primary,1
695,104,100,114,95,513.4702280780507,tertiary,1
696,114,95,104,100,513.4702280780507,tertiary,1
697,11,78,17,69,532.9031928185442,secondary,1
698,17,69,19,66,204.48559465399745,secondary,1
699,17,69,11,78,550.4418980129262,secondary,1
700,11,78,20,80,444.98091789180876,secondary,1
701,18,84,22,87,249.060534481228,primary,1
702,33,89,35,94,276.9728330716632,secondary,1
703,89,113,92,108,309.05132061568395,secondary,1
704,88,126,79,135,663.3619865867881,secondary,1
705,79,135,76,132,255.64892873325672,tertiary,1
706,76,132,73,130,196.53044590429815,tertiary,1
707,75,117,82,107,831.6824508925976,tertiary,1
708,64,70,70,73,341.79305728585325,tertiary,1
709,70,73,73,68,305.5017577744741,tertiary,1
710,73,68,70,73,305.5017577744741,tertiary,1
711,70,73,75,75,279.23546587107916,tertiary,1
712,75,75,77,77,142.45796089513985,tertiary,1
713,77,77,79,77,97.10111615209979,tertiary,1
714,78,71,88,76,563.9765884260687,primary,1
715,88,76,88,76,33.62975505665514,primary,1
716,88,76,88,75,33.797986313640614,primary,1
717,51,108,51,108,12.069993384444073,primary,1
718,63,139,59,143,287.15445225435184,secondary,1
719,64,1,62,1,142.1990690103079,secondary,1
720,60,3,58,4,143.37834317097932,secondary,1
721,58,4,56,7,199.24119227103915,secondary,1
722,56,7,53,10,236.61366315385126,secondary,1
723,59,18,53,26,534.0836895259201,primary,1
724,42,43,41,45,88.06565975172927,primary,1
725,141,144,148,104,2318.490712023431,secondary,1
726,145,120,144,120,14.925880784931133,secondary,1
727,23,75,21,71,304.142388737338,tertiary,1
728,22,70,23,68,134.9352838707046,tertiary,1
729,40,81,42,86,278.0374653147988,secondary,1
730,42,86,44,91,285.46513918049334,secondary,1
731,122,93,119,91,165.24331235273002,tertiary,1
732,119,91,116,90,202.73152816002744,tertiary,1
733,148,106,148,104,100.01918257439027,trunk,1
734,148,104,148,102,116.48176318146267,trunk,1
735,67,78,61,75,352.91559861613257,secondary,1
736,147,103,148,104,66.08292462142742,secondary,1
737,43,111,45,115,249.5163144755965,tertiary,1
738,17,50,17,44,330.52389630725247,secondary,1
739,17,44,33,44,760.357808901316,primary,1
740,33,44,38,44,236.65807131841387,primary,1
741,38,44,33,43,241.06134054064614,primary,1
742,40,37,38,44,422.9479291562101,tertiary,1
743,37,35,40,37,174.0030967059908,primary,1
744,41,35,40,36,64.85775993917564,tertiary,1
745,94,27,94,36,503.69612620107523,primary,1
746,32,101,37,100,248.95977074665427,tertiary,1
747,54,137,52,132,291.86787572987964,tertiary,1
748,52,132,56,131,201.1977997835055,tertiary,1
749,56,131,60,130,197.54136531600864,tertiary,1
750,60,130,56,121,504.16478672720393,primary,1
751,96,80,96,88,443.2777256318212,secondary,1
752,35,93,33,89,277.08950714714354,secondary,1
753,20,80,44,70,1580.0022670718567,secondary,1
754,35,63,33,66,193.78856069261866,tertiary,1
755,33,66,35,63,193.78856069261866,tertiary,1
756,19,66,20,64,165.55949931762711,secondary,1
757,90,71,86,69,289.63871614175554,tertiary,1
758,86,69,83,73,272.2562374566642,tertiary,1
759,83,73,86,69,272.2562374566642,tertiary,1
760,81,85,74,81,406.12586754812463,secondary,1
761,106,101,105,102,98.66050211780157,trunk,1
762,133,43,133,38,292.67616149490624,secondary,1
763,133,37,129,37,214.66213795295928,secondary,1
764,129,37,127,37,93.51332115634256,secondary,1
765,127,37,118,35,438.92102143015956,secondary,1
766,135,26,135,26,11.390804221773154,secondary,1
767,138,22,139,22,14.249716474122597,secondary,1
768,138,22,130,9,879.0522830679107,secondary,1
769,45,22,53,11,715.5962176553248,secondary,1
770,45,66,44,70,208.05838579676967,secondary,1
771,129,75,128,83,431.9756329832053,primary,1
772,128,83,125,88,291.715401090222,primary,1
773,72,129,67,135,381.1383625193371,primary,1
774,85,104,85,103,24.165840021310697,tertiary,1
775,14,64,15,65,59.633131733968256,primary,1
776,19,66,19,66,8.972388011810025,primary,1
777,56,66,59,61,308.0036785093745,tertiary,1
778,59,61,63,56,349.60334869062075,tertiary,1
779,63,56,66,50,372.3691483487939,tertiary,1
780,66,50,67,47,176.85881072816227,tertiary,1
781,67,47,67,44,154.1516412807905,tertiary,1
782,67,44,70,42,218.9376883052506,tertiary,1
783,70,42,71,36,340.1920070985981,tertiary,1
784,63,91,64,91,80.87997684325626,primary,1
785,24,57,24,58,9.842957929217144,tertiary,1
786,24,58,24,58,7.7631466811678935,secondary,1
787,28,59,25,58,163.84517203106245,tertiary,1
788,31,61,28,59,182.41580390981542,tertiary,1
789,94,48,94,42,345.0646302270811,primary,1
790,94,42,94,36,307.1416695812692,primary,1
791,94,36,94,28,445.5315797744812,primary,1
792,94,28,94,21,397.8830670507193,primary,1
793,94,21,82,20,582.3079946008879,secondary,1
794,130,9,122,12,475.67406730407663,secondary,1
795,122,12,115,17,431.55081427980065,secondary,1
796,115,17,105,21,574.2405142794919,secondary,1
797,149,79,149,80,50.672453364722,trunk,1
798,146,111,146,112,96.65779451686281,trunk,1
799,94,42,94,47,226.93237836883574,trunk,1
800,104,102,104,102,41.59672262150543,tertiary,1
801,104,102,104,100,117.21327257098487,tertiary,1
802,64,83,58,80,345.10302474638564,tertiary,1
803,44,91,44,91,11.817836771065261,secondary,1
804,46,97,51,108,643.1835754402892,secondary,1
805,23,68,26,70,181.16224036723364,primary,1
806,53,70,47,68,311.17120482550376,secondary,1
807,47,68,45,66,138.81257378801388,secondary,1
808,44,70,20,80,1580.002267071857,secondary,1
809,44,72,41,77,298.07298480525947,secondary,1
810,67,135,59,143,579.6581560565745,primary,1
811,83,61,81,61,99.9651046446365,tertiary,1
812,81,61,81,61,10.75432041784486,tertiary,1
813,80,61,78,63,144.33596457316284,tertiary,1
814,78,63,76,64,115.18587870474877,tertiary,1
815,76,64,75,66,119.21508939258567,tertiary,1
816,75,66,71,64,184.22343504974603,tertiary,1
817,71,64,69,60,352.5897607917208,tertiary,1
818,136,99,135,105,321.8301919043039,secondary,1
819,49,109,49,109,23.881624174873537,trunk,1
820,73,99,73,98,16.93468078177746,trunk,1
821,78,92,88,97,568.8913460469377,tertiary,1
822,38,87,40,92,281.77010106605593,tertiary,1
823,40,92,42,98,351.16823388564814,tertiary,1
824,82,107,75,117,831.6824508925976,tertiary,1
825,75,117,71,113,283.3263134912212,tertiary,1
826,71,113,62,104,716.5119937927174,tertiary,1
827,71,57,73,52,295.7495846110277,primary,1
828,145,120,139,119,275.232943969718,tertiary,1
829,139,119,140,111,459.347534387607,tertiary,1
830,140,111,141,106,281.7170535600589,tertiary,1
831,141,106,143,102,251.55175178844232,tertiary,1
832,44,72,45,71,73.30129755841425,secondary,1
833,45,71,47,68,226.01231243989173,secondary,1
834,47,68,49,65,165.3883168251119,tertiary,1
835,49,65,51,63,170.19522547271268,tertiary,1
836,77,77,74,81,313.54677137604574,tertiary,1
837,59,18,53,11,517.8033409210274,secondary,1
838,93,59,75,59,910.8477643870559,tertiary,1
839,59,61,56,66,308.0036785093745,tertiary,1
840,46,3,45,5,96.19501197623701,secondary,1
841,45,5,36,19,890.2360250758886,secondary,1
842,36,19,45,5,888.6565760093824,secondary,1
843,36,19,32,26,429.2323329216041,secondary,1
844,32,26,27,26,243.03997807194364,primary,1
845,27,26,20,26,392.867537490518,primary,1
846,20,26,13,26,314.0560624602092,primary,1
847,107,59,107,53,310.9680570917767,tertiary,1
848,107,53,112,53,254.75097467214366,tertiary,1
849,112,53,112,56,161.3595196968663,secondary,1
850,112,56,120,52,466.1431025469412,secondary,1
851,120,52,120,55,181.95795970297394,tertiary,1
852,120,55,119,59,221.97386546383763,tertiary,1
853,130,61,129,75,823.050076068159,primary,1
854,70,58,71,57,29.664390169335842,primary,1
855,73,52,75,48,255.06560426533815,primary,1
856,75,48,75,42,335.55878102614076,primary,1
857,73,52,70,57,272.1186533732041,primary,1
858,70,57,70,58,30.302484323888727,primary,1
859,66,50,73,52,351.2135440471161,tertiary,1
860,136,99,136,99,12.731801808782388,primary,1
861,143,102,141,106,251.55175178844232,tertiary,1
862,93,8,94,21,696.627259156993,primary,1
863,94,21,94,8,716.9076845741073,primary,1
864,94,21,94,27,339.982516846153,primary,1
865,71,113,75,117,283.3263134912212,tertiary,1
866,14,54,14,50,251.83373422181808,primary,1
867,14,50,14,44,321.6193826824755,primary,1
868,14,44,14,44,17.951814244213086,primary,1
869,12,44,9,44,120.9977029030142,primary,1
870,8,44,6,43,65.75241519589957,primary,1
871,5,43,1,40,267.70759343276137,primary,1
872,92,107,92,107,9.15212311335994,secondary,1
873,39,50,49,56,629.3892780163508,primary,1
874,49,56,54,58,283.465619145462,primary,1
875,67,65,67,65,16.671278004663833,primary,1
876,156,101,155,105,218.9314184512951,tertiary,1
877,156,101,156,101,8.635150430515594,tertiary,1
878,156,101,149,99,394.00680301195075,tertiary,1
879,51,108,46,97,649.9783068456518,secondary,1
880,153,41,153,44,188.42041118600903,tertiary,1
881,153,44,151,50,369.1253672208348,tertiary,1
882,9,38,9,38,17.609672641154738,primary,1
883,11,38,12,38,49.33167143273185,primary,1
884,12,38,13,38,61.371566315679374,primary,1
885,14,38,33,35,989.7623059620403,primary,1
886,33,35,37,35,209.62261750212068,primary,1
887,37,35,41,29,382.16594191038223,secondary,1
888,41,29,43,26,187.71681668686824,secondary,1
889,43,26,45,22,250.0118174782503,secondary,1
890,63,139,63,139,30.85934726683763,secondary,1
891,73,130,76,132,196.53044590429815,tertiary,1
892,76,132,79,135,255.64892873325672,tertiary,1
893,79,135,88,126,663.2092777736793,secondary,1
894,61,75,61,75,16.052461278323072,secondary,1
895,53,84,53,85,20.360592352383478,primary,1
896,45,21,36,19,476.90610201545394,secondary,1
897,36,19,36,19,11.440477340301593,secondary,1
898,36,19,18,19,953.0708659412185,secondary,1
899,18,19,31,19,707.2842860735109,secondary,1
900,74,48,73,52,250.5467936795183,primary,1
901,75,66,73,68,155.35012219270095,tertiary,1
902,67,65,67,65,19.3247381558361,primary,1
903,132,123,133,118,284.64179689410963,secondary,1
904,136,124,136,124,12.576160057779312,tertiary,1
905,139,119,133,118,292.66655370375025,tertiary,1
906,133,118,135,110,452.9140055534431,secondary,1
907,144,125,144,127,97.15632109435154,trunk,1
908,141,140,140,143,154.88193711147198,trunk,1
909,51,62,53,59,198.33403949392346,tertiary,1
910,53,59,53,58,36.066402448831646,tertiary,1
911,55,56,56,54,75.82145942097392,tertiary,1
912,56,54,56,53,62.46166748825231,tertiary,1
913,56,53,58,50,179.0471147152206,tertiary,1
914,94,59,107,59,638.3764301749297,secondary,1
915,107,59,112,56,294.0414848059099,secondary,1
916,119,59,119,60,25.17392563701535,tertiary,1
917,41,111,42,111,35.599127373625606,secondary,1
918,59,143,54,148,412.1810539091791,primary,1
919,67,135,62,130,364.02640379427044,tertiary,1
920,62,130,60,130,106.56856532047067,tertiary,1
921,161,50,160,50,14.432520339536866,secondary,1
922,15,119,15,119,20.87779130559506,trunk,1
923,25,116,25,116,32.34291907212142,trunk,1
924,73,68,75,66,155.35012219270095,tertiary,1
925,73,68,73,68,13.143125969881996,tertiary,1
926,73,68,73,68,13.143125969881996,tertiary,1
927,73,68,78,71,277.37007108884404,primary,1
928,75,66,76,64,119.21508939258567,tertiary,1
929,51,108,51,108,6.448957948288957,trunk,1
930,73,98,73,98,15.109387937852853,trunk,1
931,78,4,79,10,355.68443126975865,tertiary,1
932,119,8,123,6,240.0311734137317,tertiary,1
933,123,6,130,5,364.07942617644886,tertiary,1
934,130,5,136,4,290.52814975538615,tertiary,1
935,104,102,106,102,93.66941294577445,tertiary,1
936,150,74,150,75,70.21137031644021,trunk,1
937,33,58,37,60,185.2903645069846,secondary,1
938,37,60,44,65,455.59910353911886,secondary,1
939,44,65,45,66,104.08253004522544,secondary,1
940,47,68,45,71,226.01231243989173,secondary,1
941,45,71,44,72,73.30129755841425,secondary,1
942,44,65,49,56,571.1077479453156,tertiary,1
943,45,66,44,65,104.08253004522543,secondary,1
944,124,118,128,118,171.90777811536077,tertiary,1
945,128,118,133,118,253.71153784344975,tertiary,1
946,133,118,132,123,283.80040809891386,secondary,1
947,136,124,136,124,14.826201640342477,tertiary,1
948,94,56,94,57,40.26330595348653,trunk,1
949,69,60,71,64,352.5897607917208,tertiary,1
950,71,64,75,66,184.22343504974603,tertiary,1
951,109,87,108,89,140.85878025813622,tertiary,1
952,108,89,107,93,212.47038883760695,tertiary,1
953,147,50,147,49,35.537791329178866,secondary,1
954,32,114,34,118,254.0117119862513,secondary,1
955,34,118,35,121,179.71679722615758,secondary,1
956,38,127,41,136,486.6268830116264,secondary,1
957,41,136,52,132,593.0798580303406,tertiary,1
958,38,44,41,45,206.3446349390692,primary,1
959,38,44,38,44,12.85163984162001,tertiary,1
960,40,37,45,39,262.5798090756897,primary,1
961,45,39,45,39,18.462956297616316,primary,1
962,53,26,58,28,286.85236720095156,secondary,1
963,58,28,65,30,339.1268260122053,secondary,1
964,106,37,116,36,495.0383594846334,secondary,1
965,118,36,127,37,453.60319820305483,secondary,1
966,127,37,129,37,98.98651390267712,secondary,1
967,129,37,133,38,214.77463515399228,secondary,1
968,133,38,145,40,601.2347162543472,secondary,1
969,75,42,74,48,334.5641601700263,primary,1
970,32,114,30,107,373.36741685654994,secondary,1
971,81,120,82,120,13.768598929466553,primary,1
972,58,50,58,49,69.20759919294315,tertiary,1
973,59,48,61,46,152.66081035942645,tertiary,1
974,60,46,56,45,227.14294670478776,primary,1
975,93,68,93,67,15.16430347723009,trunk,1
976,62,90,63,91,14.748912074082307,primary,1
977,26,70,26,70,22.397096386680893,primary,1
978,26,70,28,67,167.14176148717317,primary,1
979,28,67,30,64,175.04658243161646,primary,1
980,30,64,32,61,196.46118819704017,primary,1
981,32,61,33,58,186.67627403231265,primary,1
982,33,58,39,50,551.858789162859,primary,1
983,39,49,38,49,17.308631747587256,primary,1
984,38,49,38,49,14.280238151170613,primary,1
985,35,48,30,57,556.8605204584948,tertiary,1
986,33,45,27,55,629.6037923240129,secondary,1
987,17,44,17,50,330.5238963072525,secondary,1
988,30,107,32,114,373.36741685655,secondary,1
989,45,5,53,11,494.9572975617052,secondary,1
990,118,121,115,121,156.23783738072677,tertiary,1
991,116,90,114,89,90.65432555150949,primary,1
992,25,58,24,57,41.50866762026429,secondary,1
993,17,50,14,54,298.7201144610395,secondary,1
994,80,128,80,128,16.08593691155624,tertiary,1
995,79,129,79,129,24.5838532060897,tertiary,1
996,78,130,76,132,157.87613281140625,tertiary,1
997,88,126,89,125,49.05842352244904,secondary,1
998,89,125,92,124,194.0533193004978,secondary,1
999,1,12,2,13,37.248518721885716,secondary,1
1000,2,13,4,14,149.83552464461863,secondary,1
1001,5,14,7,16,140.17018530975386,secondary,1
1002,7,16,8,16,73.53653181952261,secondary,1
1003,10,17,12,18,96.51321268142036,secondary,1
1004,12,18,13,18,18.78743073839719,secondary,1
1005,14,18,15,18,73.15227979457451,secondary,1
1006,15,18,17,19,63.730910075831986,secondary,1
1007,33,12,31,11,79.3634792572185,tertiary,1
1008,55,85,54,84,65.84574971913372,primary,1
1009,56,121,60,120,196.69332272984465,tertiary,1
1010,60,120,65,117,286.1918920568387,tertiary,1
1011,65,117,70,122,393.07903529625423,tertiary,1
1012,35,48,38,49,180.64429863396293,secondary,1
1013,79,77,77,77,97.10111615209979,tertiary,1
1014,30,71,31,69,171.6080672663877,tertiary,1
1015,31,69,28,67,183.92428786153835,tertiary,1
1016,149,76,145,75,209.910817334079,tertiary,1
1017,141,75,140,75,14.653677559484938,tertiary,1
1018,116,36,112,36,205.97283540911548,secondary,1
1019,159,42,153,41,307.57943529157717,secondary,1
1020,153,41,145,40,398.87144926410343,secondary,1
1021,145,40,133,37,607.3795578389352,secondary,1
1022,18,19,17,19,15.194148434625689,primary,1
1023,31,19,36,19,246.26708689669726,secondary,1
1024,36,19,45,22,479.26170329216984,secondary,1
1025,45,22,52,26,410.65145538244974,secondary,1
1026,52,26,53,26,30.94987642844348,secondary,1
1027,25,1,20,8,466.54520292853186,primary,1
1028,20,8,18,19,615.5486928437896,primary,1
1029,18,19,20,8,614.1064600913613,primary,1
1030,20,8,22,9,109.04548071720087,tertiary,1
1031,22,9,24,10,107.32169054295056,tertiary,1
1032,24,10,26,11,71.72014339182199,tertiary,1
1033,26,11,27,11,43.37998258360164,tertiary,1
1034,27,11,28,11,72.55467122786982,tertiary,1
1035,28,11,29,11,75.05437771938108,tertiary,1
1036,31,11,33,12,79.3634792572185,tertiary,1
1037,84,48,94,48,467.4414312086281,primary,1
1038,60,130,60,130,11.05757848683874,tertiary,1
1039,60,130,56,131,197.54136531600864,tertiary,1
1040,56,131,52,132,201.1977997835055,tertiary,1
1041,52,132,41,136,593.0798580303406,tertiary,1
1042,73,98,73,98,16.201000532054668,trunk,1
1043,41,136,38,127,486.6268830116264,secondary,1
1044,38,127,35,121,348.5205383577565,secondary,1
1045,35,121,34,118,179.71679722615758,secondary,1
1046,34,118,32,114,254.0117119862513,secondary,1
1047,51,108,51,108,38.71381660636144,primary,1
1048,135,105,136,99,319.61606003619363,secondary,1
1049,46,97,42,98,237.69229076359184,tertiary,1
1050,37,145,34,139,369.29351084491134,tertiary,1
1051,10,62,14,50,714.6527482637633,primary,1
1052,29,131,38,127,518.2669197178122,tertiary,1
1053,38,127,44,125,326.1517640594909,tertiary,1
1054,44,125,49,124,267.89388337498514,tertiary,1
1055,49,124,56,122,390.81032641487514,tertiary,1
1056,25,1,25,1,10.802044465871283,secondary,1
1057,25,1,45,5,1079.2163821503175,secondary,1
1058,119,138,118,137,79.5091457920555,tertiary,1
1059,118,137,116,131,348.9563807139723,tertiary,1
1060,22,86,18,84,253.4551877147543,primary,1
1061,75,48,84,48,480.30161043527085,primary,1
1062,93,59,94,59,26.369027037677537,secondary,1
1063,107,59,94,59,637.9953205491852,secondary,1
1064,112,56,112,56,15.449766141080708,secondary,1
1065,112,56,112,49,407.0288565426905,secondary,1
1066,147,7,142,9,282.3029694869011,secondary,1
1067,59,18,59,18,9.16999081058574,primary,1
1068,71,12,72,12,24.465700406185764,primary,1
1069,57,87,56,86,103.89677480590137,primary,1
1070,42,111,41,111,11.749862141084055,primary,1
1071,58,80,64,83,345.10302474638564,tertiary,1
1072,21,98,21,98,15.708321015867506,primary,1
1073,67,1,67,1,42.929936175636655,primary,1
1074,69,3,69,4,35.15834246437357,primary,1
1075,79,10,72,12,394.32376602198053,primary,1
1076,72,12,71,12,24.693575151452436,primary,1
1077,79,11,80,11,10.621177864990297,primary,1
1078,33,40,33,43,170.58663813552326,secondary,1
1079,136,99,141,75,1347.256948711021,secondary,1
1080,142,91,144,95,210.44426533492313,tertiary,1
1081,144,95,143,101,369.71333378876625,tertiary,1
1082,56,66,53,70,315.01613151404604,tertiary,1
1083,45,39,56,45,637.1759960219592,primary,1
1084,40,116,39,112,253.98652298123653,tertiary,1
1085,110,10,104,2,481.0660633676836,tertiary,1
1086,110,10,115,17,505.8060820221247,tertiary,1
1087,105,21,94,21,540.9608091974084,secondary,1
1088,1,119,12,138,1176.9592104879252,secondary,1
1089,62,42,67,44,265.2230777379555,tertiary,1
1090,74,36,67,33,431.7761707069302,secondary,1
1091,67,33,65,30,188.54293225331799,secondary,1
1092,65,30,65,28,123.91567488026368,secondary,1
1093,65,28,62,23,294.85536641161303,secondary,1
1094,81,88,91,93,582.3984824794392,tertiary,1
1095,88,97,78,92,568.8913460469375,tertiary,1
1096,92,108,92,108,39.41125998036016,secondary,1
1097,92,107,96,80,1602.4133781769788,secondary,1
1098,20,80,11,78,444.98091789180876,secondary,1
1099,161,42,161,5,2083.7008786102588,secondary,1
1100,61,75,61,75,16.052461278323072,secondary,1
1101,161,71,160,71,58.262458061225765,trunk,1
1102,160,71,158,69,119.33568661791602,trunk,1
1103,156,69,154,67,152.0319343692162,trunk,1
1104,154,67,152,66,140.4726108998959,trunk,1
1105,148,64,147,63,57.704808149747464,trunk,1
1106,144,62,144,62,45.259220457461986,trunk,1
1107,141,61,139,61,88.8461741176949,trunk,1
1108,137,61,136,61,52.59726186989293,trunk,1
1109,134,60,133,60,40.938236779501814,trunk,1
1110,133,60,130,60,146.9587920182722,trunk,1
1111,130,60,135,53,454.8741993628428,primary,1
1112,133,37,133,37,8.15266717713479,secondary,1
1113,55,78,50,75,311.3927624820387,tertiary,1
1114,50,75,44,72,319.1118104480962,tertiary,1
1115,45,71,44,70,97.92478379427908,tertiary,1
1116,56,45,56,45,15.73483920675403,secondary,1
1117,45,39,40,36,261.39114165414975,primary,1
1118,40,36,37,35,175.19758102360015,primary,1
1119,37,35,33,35,216.24553156390627,primary,1
1120,33,35,14,32,987.1386887989843,primary,1
1121,75,36,75,30,294.9293707829313,primary,1
1122,75,30,75,27,202.8120677691968,primary,1
1123,75,27,75,24,182.28112276686983,primary,1
1124,75,24,73,16,423.00764096419476,primary,1
1125,73,16,72,12,232.47798507706193,primary,1
1126,74,81,77,77,313.54677137604574,tertiary,1
1127,77,77,75,75,142.45796089513985,tertiary,1
1128,75,75,70,73,279.23546587107916,tertiary,1
1129,94,48,94,48,16.17919889839503,primary,1
1130,96,88,96,93,295.0200882892989,secondary,1
1131,96,93,96,98,289.37938194499947,secondary,1
1132,72,12,70,8,211.60120629555433,primary,1
1133,70,8,69,4,262.56354182644264,primary,1
1134,72,99,73,99,19.547690035693233,trunk,1
1135,70,122,65,117,393.07903529625423,tertiary,1
1136,40,116,34,118,328.4822389720147,tertiary,1
1137,20,64,22,61,193.60940354917955,secondary,1
1138,22,61,26,62,226.1093182844421,tertiary,1
1139,20,8,25,1,462.7694603592069,primary,1
1140,49,0,48,1,116.4481077374297,secondary,1
1141,47,3,46,3,41.35534681831472,secondary,1
1142,44,91,44,91,11.586151618824271,secondary,1
1143,33,139,29,131,494.98126098542696,primary,1
1144,23,117,22,117,33.16588897438228,primary,1
1145,22,117,21,112,264.1732477185837,primary,1
1146,21,112,21,104,436.73711234728944,primary,1
1147,33,43,33,44,12.826118620937162,secondary,1
1148,33,45,33,47,107.69642745079426,secondary,1
1149,33,47,35,48,116.19509960463574,secondary,1
1150,119,138,119,139,12.95064934060653,tertiary,1
1151,42,86,41,81,278.81054691898373,secondary,1
